ID#,Name,Country,Money Spent,Favourite Song,Favourite Item,Favourite Food,Worst Song,Worst Item,Worst Food
296,Ameera Terry,Venezuela,863,The Time Has Come Again For Disco,Flag,Shirako,All In World,Shirts,Fried-Silk-Worm
726,Virgil Carter,Mauritania,864,Tum Jeeto Ya Haro,Shirts,Shirako,Tum Jeeto Ya Haro,Face Painting,Fish
37,Brooklyn Watts,Togo,865,Time For Endless Adventures,Seats,Fried-Silk-Worm,Boisterous Throwback,Shirts,Kofta-Kabab
349,Wilson Haas,Myanmar,866,Time For Endless Adventures,Shirts,Shirako,Boisterous Throwback,Baja,Fish
1166,Hazel Mooney,Liechtenstein,868,Tum Jeeto Ya Haro,Face Painting,HotDog,Time For Endless Adventures,Seats,Fried-Silk-Worm
1237,Kevin Ellis,Romania,869,Boisterous Throwback,Baja,HotDog,The Time Has Come Again For Disco,Shirts,Murgh-Pulao
214,Kiana Fletcher,Taiwan,870,Time For Endless Adventures,Foam-Hand,HotDog,Boisterous Throwback,Shirts,Murgh-Pulao
746,Lisa Hebert,France,871,Tum Jeeto Ya Haro,Face Painting,Shirako,Kala Jora,Shirts,Shirako
932,Princess Pruitt,Taiwan,872,Stay,Flag,Kofta-Kabab,The Time Has Come Again For Disco,Flag,Shirako
139,Elspeth John,Georgia,873,All In World,Face Painting,Dragon-Fruit,Stay,Baja,Biryani
1283,Faye Cunningham,Malaysia,874,The Time Has Come Again For Disco,Foam-Hand,Kofta-Kabab,Time For Endless Adventures,Baja,Dragon-Fruit
984,Ismail Daniel,Greece,875,Time For Endless Adventures,Baja,Passion-Fruit,The Time Has Come Again For Disco,Flag,HotDog
681,Larry Leonard,South Sudan,878,The Time Has Come Again For Disco,Flag,Shirako,Time For Endless Adventures,Face Painting,Shirako
1272,Junior Soto,Uruguay,879,Kala Jora,View,Fried-Silk-Worm,The Time Has Come Again For Disco,Baja,HotDog
1087,Katie Pugh,Micronesia,880,The Time Has Come Again For Disco,Face Painting,Murgh-Pulao,Kala Jora,View,Kofta-Kabab
507,Timothy Bloggs,Colombia,883,Stay,Shirts,Biryani,Tum Jeeto Ya Haro,Face Painting,Shirako
567,Maddie Camacho,Marshall Islands,886,Boisterous Throwback,Seats,Fish,Boisterous Throwback,Seats,Dragon-Fruit
353,Leanne Cooke,South Africa,887,Stay,Foam-Hand,Dragon-Fruit,All In World,Baja,Passion-Fruit
1126,Aleesha Lowe,Botswana,888,Time For Endless Adventures,Flag,Passion-Fruit,Kala Jora,Seats,Fried-Silk-Worm
1104,Lyndon Lin,Greece,889,Stay,Foam-Hand,Dragon-Fruit,All In World,Shirts,Fried-Silk-Worm
1485,Lula Drake,Luxembourg,890,The Time Has Come Again For Disco,Baja,Fried-Silk-Worm,The Time Has Come Again For Disco,Baja,Murgh-Pulao
301,Ebony Petersen,Swaziland,891,Boisterous Throwback,Foam-Hand,Passion-Fruit,Tum Jeeto Ya Haro,Seats,Kofta-Kabab
765,Willow Dejesus,Myanmar,892,The Time Has Come Again For Disco,Foam-Hand,Murgh-Pulao,Tum Jeeto Ya Haro,View,Passion-Fruit
203,Iestyn Alvarez,Pakistan,894,Time For Endless Adventures,Flag,Kofta-Kabab,Boisterous Throwback,Foam-Hand,Passion-Fruit
1461,Meredith Hines,Finland,896,The Time Has Come Again For Disco,View,Kofta-Kabab,Kala Jora,Seats,HotDog
635,Angela Gonzalez,Niger,897,Boisterous Throwback,Flag,Fried-Silk-Worm,Boisterous Throwback,Foam-Hand,Shirako
649,Haseeb Chambers,Finland,898,All In World,Baja,Murgh-Pulao,Stay,Shirts,Dragon-Fruit
1450,Fraser Franco,Trinidad & Tobago,899,The Time Has Come Again For Disco,Baja,Kofta-Kabab,The Time Has Come Again For Disco,Face Painting,Shirako
1381,Deacon Golden,Nepal,901,Time For Endless Adventures,View,Fish,Time For Endless Adventures,View,Passion-Fruit
1247,Liana Montoya,Uzbekistan,902,Stay,Face Painting,Murgh-Pulao,Kala Jora,View,Passion-Fruit
1393,Samira Bonilla,Serbia,904,Time For Endless Adventures,Baja,Passion-Fruit,Stay,Foam-Hand,Shirako
100,Ruairi Boyle,Mongolia,905,All In World,Shirts,Dragon-Fruit,Stay,Face Painting,Dragon-Fruit
512,Sami Sutherland,Saudi Arabia,906,Kala Jora,Face Painting,HotDog,Boisterous Throwback,Foam-Hand,Fried-Silk-Worm
566,Cheryl Dickson,Luxembourg,907,Tum Jeeto Ya Haro,View,Biryani,Stay,Foam-Hand,Kofta-Kabab
514,Dale Humphrey,Ethiopia,908,Tum Jeeto Ya Haro,Foam-Hand,HotDog,Kala Jora,Baja,Biryani
471,Marie Randall,Bosnia Herzegovina,909,Stay,Foam-Hand,Kofta-Kabab,Tum Jeeto Ya Haro,Shirts,Murgh-Pulao
1180,Roisin Krueger,Seychelles,910,Stay,Seats,Fried-Silk-Worm,Tum Jeeto Ya Haro,Shirts,Passion-Fruit
978,Maison Warren,Tanzania,911,Time For Endless Adventures,Baja,Fish,Tum Jeeto Ya Haro,Seats,Kofta-Kabab
1265,Umar Huber,New Zealand,912,Kala Jora,Shirts,Biryani,The Time Has Come Again For Disco,Flag,HotDog
479,Rahim Price,Vanuatu,913,Tum Jeeto Ya Haro,Baja,Passion-Fruit,The Time Has Come Again For Disco,Seats,Passion-Fruit
640,Keziah Hartman,Myanmar,914,All In World,Baja,HotDog,The Time Has Come Again For Disco,Flag,Murgh-Pulao
489,Fatimah Stuart,Denmark,916,All In World,Shirts,Dragon-Fruit,Stay,Seats,Shirako
148,Oliwia Shepherd,Montenegro,917,Tum Jeeto Ya Haro,View,Murgh-Pulao,Boisterous Throwback,View,Fried-Silk-Worm
330,Alia Small,Guinea-Bissau,920,All In World,Seats,Biryani,Stay,Flag,Fried-Silk-Worm
753,Joe Grimes,Moldova,921,Time For Endless Adventures,View,Dragon-Fruit,Boisterous Throwback,Flag,Fried-Silk-Worm
910,Chad Guerra,Montenegro,923,Boisterous Throwback,Shirts,Dragon-Fruit,Stay,Flag,Shirako
1494,Whitney Watson,Netherlands,924,All In World,Face Painting,Dragon-Fruit,Kala Jora,Baja,HotDog
1406,Mila Fleming,Fiji,925,Boisterous Throwback,Baja,Kofta-Kabab,Time For Endless Adventures,Baja,Dragon-Fruit
996,Hannah Allen,Nepal,926,All In World,View,Shirako,The Time Has Come Again For Disco,Face Painting,Dragon-Fruit
1396,Jimmy Manning,United States,929,Boisterous Throwback,Face Painting,Dragon-Fruit,Boisterous Throwback,Shirts,Biryani
1389,Frederic Dejesus,Iran,930,All In World,Seats,Passion-Fruit,Boisterous Throwback,Shirts,Dragon-Fruit
810,Abbie Hines,Vatican City,931,Kala Jora,Shirts,Fish,Stay,Seats,Fish
320,Gracie Bradford,Switzerland,932,Tum Jeeto Ya Haro,Baja,Fried-Silk-Worm,Stay,View,Shirako
747,Kade Shepherd,Palestine,934,Stay,Flag,Dragon-Fruit,Stay,Baja,Fried-Silk-Worm
1426,Peter King,Bhutan,935,Time For Endless Adventures,Face Painting,Biryani,Kala Jora,Baja,Shirako
451,Alvin Estes,Burundi,936,The Time Has Come Again For Disco,View,Kofta-Kabab,Time For Endless Adventures,Seats,Fried-Silk-Worm
513,Aled Bird,Zambia,937,All In World,Shirts,Biryani,Stay,Foam-Hand,Shirako
304,Jago Arias,Brunei,939,All In World,Shirts,Dragon-Fruit,The Time Has Come Again For Disco,Baja,Passion-Fruit
1301,Billy Herrera,Liberia,940,Time For Endless Adventures,Baja,Biryani,Kala Jora,Foam-Hand,Fish
1200,Joan Bright,Venezuela,941,Kala Jora,Foam-Hand,HotDog,The Time Has Come Again For Disco,Seats,Shirako
1159,Arabella Galvan,Mexico,942,Kala Jora,Seats,Fish,Tum Jeeto Ya Haro,Shirts,Dragon-Fruit
1170,Liberty Cunningham,Colombia,943,Boisterous Throwback,Baja,Kofta-Kabab,All In World,Face Painting,Passion-Fruit
371,Humaira Peck,Ireland {Republic},945,Kala Jora,Foam-Hand,Dragon-Fruit,All In World,Seats,Murgh-Pulao
1201,Clayton Jones,Albania,946,Tum Jeeto Ya Haro,Face Painting,Fish,All In World,View,Murgh-Pulao
529,Maryam Myers,Gabon,947,The Time Has Come Again For Disco,Shirts,Kofta-Kabab,All In World,Face Painting,Murgh-Pulao
469,Abbie Maddox,Uzbekistan,949,Stay,Baja,Fish,Boisterous Throwback,Shirts,Passion-Fruit
1192,Judy Hubbard,Afghanistan,950,Boisterous Throwback,Face Painting,Kofta-Kabab,Kala Jora,Seats,Fish
766,Sanaa Palmer,Lesotho,952,Time For Endless Adventures,Foam-Hand,Kofta-Kabab,The Time Has Come Again For Disco,Flag,Fish
1425,Ollie Huffman,Costa Rica,953,Time For Endless Adventures,Flag,Fish,Tum Jeeto Ya Haro,Foam-Hand,Kofta-Kabab
620,Lola Branch,Tonga,954,Boisterous Throwback,Seats,Fried-Silk-Worm,Kala Jora,View,Fried-Silk-Worm
1172,Saul Brennan,Georgia,955,All In World,Seats,Fried-Silk-Worm,Kala Jora,View,Kofta-Kabab
1085,Bessie Hicks,France,956,The Time Has Come Again For Disco,Baja,Passion-Fruit,All In World,View,Kofta-Kabab
1225,Jeremiah Bates,Taiwan,957,Stay,Shirts,Shirako,The Time Has Come Again For Disco,Shirts,Fried-Silk-Worm
1436,Isha White,Netherlands,958,Boisterous Throwback,Baja,Passion-Fruit,Tum Jeeto Ya Haro,Foam-Hand,Passion-Fruit
1232,Alexandre Sheppard,El Salvador,959,Tum Jeeto Ya Haro,Seats,Biryani,Boisterous Throwback,Flag,Dragon-Fruit
544,Joshua Contreras,South Africa,961,Tum Jeeto Ya Haro,Face Painting,HotDog,All In World,Foam-Hand,HotDog
1270,Keelan Thornton,Grenada,962,All In World,Flag,Fish,All In World,View,HotDog
53,Bilal Hardy,Pakistan,963,Tum Jeeto Ya Haro,Seats,Biryani,Stay,Face Painting,Biryani
1355,Josiah Barlow,Chile,965,Time For Endless Adventures,View,Shirako,Kala Jora,Flag,Fried-Silk-Worm
806,Frances Mcgowan,Palestine,966,Stay,Foam-Hand,HotDog,Kala Jora,Flag,Kofta-Kabab
1275,Tristan Berger,Grenada,967,All In World,View,Biryani,Tum Jeeto Ya Haro,Foam-Hand,Shirako
989,Denis Serrano,Finland,968,Time For Endless Adventures,Baja,Shirako,The Time Has Come Again For Disco,Foam-Hand,Biryani
589,Wiktor Mooney,Libya,970,Time For Endless Adventures,Baja,Biryani,Stay,Seats,Murgh-Pulao
1481,Bessie Calhoun,Cuba,971,The Time Has Come Again For Disco,Flag,Dragon-Fruit,Kala Jora,Baja,Fish
872,Aidan Moran,Madagascar,972,The Time Has Come Again For Disco,Flag,Murgh-Pulao,Time For Endless Adventures,Face Painting,Fried-Silk-Worm
820,Laiba Hall,Benin,973,All In World,Baja,HotDog,Time For Endless Adventures,Shirts,Passion-Fruit
1428,Sahil Mayer,Myanmar,974,Time For Endless Adventures,Seats,Passion-Fruit,All In World,Flag,Dragon-Fruit
1402,Malika Norton,East Timor,976,Kala Jora,Baja,Shirako,Tum Jeeto Ya Haro,Seats,Murgh-Pulao
1356,Dawid Richardson,Cambodia,978,Kala Jora,View,Shirako,Tum Jeeto Ya Haro,Shirts,Dragon-Fruit
1233,Harmony Johns,Tonga,979,Boisterous Throwback,Flag,Biryani,Boisterous Throwback,View,Kofta-Kabab
770,Dawson Herman,Mozambique,981,Kala Jora,Shirts,Shirako,Stay,View,Shirako
1119,Rishi Monroe,Comoros,982,Stay,Shirts,Shirako,The Time Has Come Again For Disco,Face Painting,Murgh-Pulao
524,John Jenkins,El Salvador,983,Boisterous Throwback,Shirts,Shirako,Tum Jeeto Ya Haro,Seats,Passion-Fruit
1401,Abi Gay,Italy,984,Time For Endless Adventures,Shirts,Fried-Silk-Worm,The Time Has Come Again For Disco,Foam-Hand,Dragon-Fruit
887,Byron Hendricks,Haiti,985,Stay,Baja,Shirako,Tum Jeeto Ya Haro,Seats,Biryani
263,Miriam Savage,Spain,986,Tum Jeeto Ya Haro,View,Murgh-Pulao,Stay,Foam-Hand,HotDog
1135,Autumn Odom,Philippines,987,The Time Has Come Again For Disco,View,Fried-Silk-Worm,All In World,Face Painting,Biryani
1349,Ezekiel Donovan,Palestine,989,Boisterous Throwback,Seats,Dragon-Fruit,Boisterous Throwback,Baja,Fried-Silk-Worm
356,Penelope Hamilton,St Lucia,991,The Time Has Come Again For Disco,View,Fish,Kala Jora,View,HotDog
1009,Chelsey Moran,Kenya,992,Boisterous Throwback,Face Painting,Kofta-Kabab,Kala Jora,Baja,Fish
682,Kian Berg,Tajikistan,993,Boisterous Throwback,View,Biryani,All In World,Foam-Hand,Passion-Fruit
1260,Sienna Delacruz,Armenia,994,Kala Jora,Flag,Passion-Fruit,Time For Endless Adventures,Shirts,Fish
1330,Clifford Shannon,Bahamas,999,Time For Endless Adventures,Flag,Biryani,Stay,Baja,Shirako
1348,Tiago Brandt,United States,1000,Boisterous Throwback,View,Fish,Kala Jora,Shirts,HotDog
