ID#,Name,Country,Money Spent,Favourite Song,Favourite Item,Favourite Food,Worst Song,Worst Item,Worst Food
435,Benjamin Nichols,Laos,858,All In World,Face Painting,HotDog,Stay,Foam-Hand,HotDog
1382,Lyndon Hayden,Georgia,859,All In World,Face Painting,Dragon-Fruit,Tum Jeeto Ya Haro,Flag,Kofta-Kabab
725,Veronica Rivers,Namibia,860,All In World,Seats,Passion-Fruit,Time For Endless Adventures,Face Painting,Fish
1367,Vincent Escobar,United Kingdom,861,All In World,Flag,Murgh-Pulao,Stay,Baja,Fish
1303,Spencer Bauer,Mongolia,864,Stay,Seats,Kofta-Kabab,Time For Endless Adventures,Foam-Hand,Passion-Fruit
45,Jamil Lynn,Maldives,865,The Time Has Come Again For Disco,Flag,Passion-Fruit,The Time Has Come Again For Disco,Shirts,Murgh-Pulao
1029,Christina Hahn,Namibia,866,Time For Endless Adventures,Baja,Kofta-Kabab,Tum Jeeto Ya Haro,Shirts,Kofta-Kabab
929,Casey Petty,Zambia,867,The Time Has Come Again For Disco,Flag,Dragon-Fruit,All In World,Foam-Hand,Murgh-Pulao
937,Drew Simpson,Jamaica,868,The Time Has Come Again For Disco,Flag,Fish,All In World,Foam-Hand,Fried-Silk-Worm
1337,Joel Johnston,Equatorial Guinea,869,Time For Endless Adventures,Flag,Shirako,Boisterous Throwback,Shirts,Kofta-Kabab
1328,Ava-Rose Paul,Moldova,871,Kala Jora,Seats,Fish,The Time Has Come Again For Disco,Shirts,Kofta-Kabab
342,Rihanna Ingram,Nepal,872,Kala Jora,Face Painting,Murgh-Pulao,Boisterous Throwback,Flag,Dragon-Fruit
1487,Kallum Harrison,Singapore,873,Stay,Flag,Passion-Fruit,All In World,Seats,Shirako
915,Madeleine Stanton,Lesotho,874,Boisterous Throwback,View,Passion-Fruit,Boisterous Throwback,Foam-Hand,Dragon-Fruit
918,Finnian Cooke,Somalia,875,The Time Has Come Again For Disco,View,Shirako,Boisterous Throwback,View,Murgh-Pulao
433,Fern Khan,Korea South,878,Kala Jora,View,Passion-Fruit,Tum Jeeto Ya Haro,View,Dragon-Fruit
1315,Fred Ruiz,China,879,The Time Has Come Again For Disco,Baja,Kofta-Kabab,Time For Endless Adventures,Seats,Dragon-Fruit
384,Inaya Sanchez,Comoros,880,Time For Endless Adventures,Shirts,Fried-Silk-Worm,The Time Has Come Again For Disco,Shirts,Dragon-Fruit
772,Cruz Ellis,Serbia,881,Stay,Face Painting,Dragon-Fruit,Boisterous Throwback,Flag,Shirako
1374,Nicole Owens,Liberia,883,Stay,Shirts,Fish,All In World,Baja,Shirako
306,Danielle Mclean,France,885,The Time Has Come Again For Disco,Baja,Murgh-Pulao,Time For Endless Adventures,View,Fried-Silk-Worm
1306,Leila Warner,Mauritius,888,All In World,Flag,Fish,The Time Has Come Again For Disco,View,Fried-Silk-Worm
744,Hafsa Gaines,Antigua & Deps,889,All In World,Foam-Hand,HotDog,The Time Has Come Again For Disco,Baja,Fish
1240,Sarah Owen,Mauritania,890,The Time Has Come Again For Disco,Shirts,Shirako,The Time Has Come Again For Disco,Face Painting,Passion-Fruit
1342,John Thompson,Afghanistan,891,Tum Jeeto Ya Haro,View,Shirako,Time For Endless Adventures,Face Painting,Fried-Silk-Worm
902,Diana Hansen,Dominican Republic,895,Stay,Face Painting,Biryani,Time For Endless Adventures,Foam-Hand,HotDog
585,Herman Blackburn,Turkey,897,All In World,Face Painting,Passion-Fruit,Stay,Flag,HotDog
1149,Robbie Salinas,Vanuatu,899,The Time Has Come Again For Disco,Flag,Dragon-Fruit,Stay,Face Painting,Fish
895,Sami Thornton,Iceland,900,Time For Endless Adventures,Shirts,HotDog,All In World,Face Painting,Dragon-Fruit
420,Rayhan Alexander,Zimbabwe,901,Tum Jeeto Ya Haro,Flag,Biryani,Boisterous Throwback,View,Dragon-Fruit
1086,Iqra Greer,Bosnia Herzegovina,903,Kala Jora,Foam-Hand,Dragon-Fruit,Kala Jora,Foam-Hand,Biryani
501,Leonard Pena,Malawi,905,The Time Has Come Again For Disco,Seats,Dragon-Fruit,Boisterous Throwback,Shirts,Shirako
682,Kian Berg,Tonga,906,Tum Jeeto Ya Haro,Face Painting,HotDog,Tum Jeeto Ya Haro,Face Painting,Fried-Silk-Worm
205,Ellen Rubio,Haiti,907,All In World,Baja,HotDog,Stay,Face Painting,Fish
153,Melvin Arnold,Dominican Republic,908,The Time Has Come Again For Disco,Flag,Kofta-Kabab,All In World,Face Painting,Fish
1434,Amirah Davila,Ecuador,909,Tum Jeeto Ya Haro,Foam-Hand,Kofta-Kabab,Stay,View,Shirako
594,Libby Pitts,Mongolia,910,Boisterous Throwback,Seats,Fish,The Time Has Come Again For Disco,Baja,Biryani
430,Zac Leach,Vanuatu,911,Kala Jora,Foam-Hand,Dragon-Fruit,Tum Jeeto Ya Haro,Baja,Shirako
322,Mariah Grimes,Cameroon,912,Stay,Shirts,Kofta-Kabab,Kala Jora,Baja,Biryani
946,Kirsten Tanner,Botswana,913,The Time Has Come Again For Disco,Seats,HotDog,Kala Jora,Shirts,Dragon-Fruit
226,Alicia Bishop,Slovenia,915,Time For Endless Adventures,Flag,Dragon-Fruit,Time For Endless Adventures,Seats,Biryani
1375,Scarlet Franklin,Botswana,916,Time For Endless Adventures,View,Murgh-Pulao,The Time Has Come Again For Disco,Baja,Fish
790,Sally Sanders,Malta,917,Kala Jora,Flag,Fish,Stay,View,Shirako
1056,Roy Gill,Cape Verde,918,Tum Jeeto Ya Haro,Baja,Biryani,Kala Jora,Seats,Shirako
975,Liberty Mcneil,Colombia,919,Time For Endless Adventures,Flag,Fish,Kala Jora,Baja,Biryani
273,Bryony Kramer,Belize,920,Time For Endless Adventures,View,Biryani,The Time Has Come Again For Disco,Seats,HotDog
1373,Eryn Mcpherson,Guyana,921,Stay,Foam-Hand,Biryani,Stay,Shirts,Passion-Fruit
788,Albert Cameron,Uganda,923,Kala Jora,Foam-Hand,HotDog,The Time Has Come Again For Disco,Flag,Fried-Silk-Worm
1205,Olivia Richard,Burkina,924,Tum Jeeto Ya Haro,Shirts,Fried-Silk-Worm,Stay,Baja,Passion-Fruit
678,Austin Evans,Norway,925,Time For Endless Adventures,Seats,Biryani,Boisterous Throwback,Face Painting,Kofta-Kabab
799,Jennie West,Honduras,926,Kala Jora,Foam-Hand,Biryani,Kala Jora,Face Painting,Kofta-Kabab
1213,Angelo Mora,Norway,927,Time For Endless Adventures,Baja,Biryani,Boisterous Throwback,Flag,Shirako
1353,Ismail Bright,Italy,928,Stay,Baja,Biryani,All In World,Foam-Hand,Passion-Fruit
796,Ruby Zamora,Syria,929,The Time Has Come Again For Disco,View,Passion-Fruit,Boisterous Throwback,Baja,Fried-Silk-Worm
184,Maggie Combs,Cape Verde,930,The Time Has Come Again For Disco,Baja,Murgh-Pulao,Time For Endless Adventures,Face Painting,Kofta-Kabab
1449,Natasha Ferguson,Solomon Islands,931,All In World,Seats,Kofta-Kabab,Kala Jora,Face Painting,Passion-Fruit
648,Abigail Townsend,Venezuela,932,Time For Endless Adventures,Shirts,Biryani,Boisterous Throwback,Seats,Passion-Fruit
1244,Aishah Sosa,Antigua & Deps,933,Boisterous Throwback,Foam-Hand,Dragon-Fruit,Tum Jeeto Ya Haro,Foam-Hand,Fish
370,Laila Sutton,St Lucia,934,The Time Has Come Again For Disco,Shirts,HotDog,Stay,Baja,Murgh-Pulao
1179,Audrey Avila,Peru,935,Time For Endless Adventures,Baja,Biryani,Stay,Seats,Dragon-Fruit
1264,Nabil Massey,Taiwan,936,Boisterous Throwback,Seats,Biryani,Stay,Shirts,Biryani
1354,Teddy Harris,Burkina,937,The Time Has Come Again For Disco,Face Painting,Fried-Silk-Worm,The Time Has Come Again For Disco,Foam-Hand,Passion-Fruit
1472,Freya Fuller,Dominica,938,Stay,View,HotDog,Time For Endless Adventures,Foam-Hand,Dragon-Fruit
1227,Gavin Rivera,Philippines,940,The Time Has Come Again For Disco,Baja,Dragon-Fruit,Kala Jora,Shirts,Shirako
305,Eden Andrade,Liechtenstein,942,The Time Has Come Again For Disco,Face Painting,Passion-Fruit,Tum Jeeto Ya Haro,Shirts,Fried-Silk-Worm
1253,Brodie Houston,Namibia,943,Kala Jora,Baja,HotDog,The Time Has Come Again For Disco,Foam-Hand,Fried-Silk-Worm
1483,Ellis Hammond,Guinea,944,Kala Jora,Foam-Hand,Fish,Boisterous Throwback,View,Kofta-Kabab
1229,Marie Mcleod,Kyrgyzstan,946,Kala Jora,Baja,Shirako,Time For Endless Adventures,Shirts,Fried-Silk-Worm
213,Jamie Porter,Iran,947,Kala Jora,Baja,Fried-Silk-Worm,Kala Jora,Face Painting,Dragon-Fruit
1047,Reuben Wise,St Lucia,948,Stay,Flag,Kofta-Kabab,The Time Has Come Again For Disco,View,Biryani
1446,Crystal Bradley,Lithuania,949,The Time Has Come Again For Disco,Seats,Murgh-Pulao,Stay,Baja,Fried-Silk-Worm
972,Georgie Gamble,Georgia,950,All In World,Flag,HotDog,Kala Jora,Seats,Kofta-Kabab
548,Maksymilian Skinner,South Africa,952,The Time Has Come Again For Disco,Shirts,Fish,Stay,Baja,HotDog
1452,Ruth Griffith,Estonia,953,Boisterous Throwback,Seats,Fish,Time For Endless Adventures,Seats,Passion-Fruit
1160,Kurtis Gardner,Moldova,954,Stay,Baja,Kofta-Kabab,The Time Has Come Again For Disco,Flag,Fried-Silk-Worm
840,Kylie Coffey,Portugal,955,The Time Has Come Again For Disco,Seats,HotDog,Kala Jora,Foam-Hand,Fish
659,Bonnie Rollins,Suriname,957,Tum Jeeto Ya Haro,View,Murgh-Pulao,Boisterous Throwback,View,Dragon-Fruit
1069,Maddie Henderson,Taiwan,958,Kala Jora,Baja,Shirako,Kala Jora,Baja,Fried-Silk-Worm
901,Kyan Smith,Vanuatu,959,The Time Has Come Again For Disco,Flag,Biryani,Boisterous Throwback,View,Fried-Silk-Worm
493,Lulu Wells,Italy,961,The Time Has Come Again For Disco,Seats,Fried-Silk-Worm,The Time Has Come Again For Disco,Shirts,Dragon-Fruit
1156,Safwan Coffey,Qatar,962,Stay,Baja,Kofta-Kabab,Time For Endless Adventures,Face Painting,Kofta-Kabab
528,Neve O'Reilly,Yemen,963,Stay,Face Painting,Biryani,Stay,Seats,Passion-Fruit
617,Callan Skinner,Kuwait,965,Time For Endless Adventures,Face Painting,Fried-Silk-Worm,Time For Endless Adventures,Seats,Fried-Silk-Worm
1283,Faye Cunningham,Niger,966,Kala Jora,Shirts,Murgh-Pulao,Stay,Shirts,Biryani
1132,Eric Ballard,Georgia,967,The Time Has Come Again For Disco,Flag,Dragon-Fruit,All In World,Face Painting,Dragon-Fruit
787,Cade Stephenson,Comoros,968,Stay,Shirts,Murgh-Pulao,Stay,Flag,Kofta-Kabab
385,Archibald Holt,Gambia,969,All In World,Seats,Biryani,Stay,Shirts,Kofta-Kabab
500,Sian Branch,Czech Republic,970,Stay,Baja,Shirako,Boisterous Throwback,Shirts,HotDog
956,Fraser Santana,Haiti,971,All In World,Face Painting,Passion-Fruit,Stay,View,Murgh-Pulao
1480,Zach Robinson,Nicaragua,972,All In World,Face Painting,Shirako,Kala Jora,Face Painting,Fish
765,Willow Dejesus,Bhutan,973,The Time Has Come Again For Disco,Face Painting,HotDog,Boisterous Throwback,Foam-Hand,Shirako
504,Ivy May,Congo {Democratic Rep},974,Boisterous Throwback,View,Shirako,The Time Has Come Again For Disco,Flag,Passion-Fruit
867,Cordelia Klein,Cape Verde,975,All In World,Baja,Dragon-Fruit,Kala Jora,Baja,Passion-Fruit
243,Amaya English,India,977,All In World,Shirts,Passion-Fruit,All In World,Flag,Shirako
879,Erika Schneider,Comoros,979,All In World,Shirts,Fried-Silk-Worm,All In World,Face Painting,Passion-Fruit
892,Ieuan Hansen,Hungary,980,Kala Jora,Seats,Fish,Time For Endless Adventures,Shirts,Biryani
1198,Donna James,Latvia,981,Time For Endless Adventures,View,Passion-Fruit,The Time Has Come Again For Disco,Seats,HotDog
80,Bartosz Leon,Myanmar,982,Time For Endless Adventures,Shirts,Passion-Fruit,All In World,Face Painting,Fish
1067,Keith Weaver,Fiji,983,All In World,View,Fish,Tum Jeeto Ya Haro,Foam-Hand,Passion-Fruit
1216,George Oneill,Costa Rica,984,Boisterous Throwback,Shirts,HotDog,Stay,Flag,Passion-Fruit
1498,Rodney Mcgee,Belgium,986,Tum Jeeto Ya Haro,View,Biryani,The Time Has Come Again For Disco,Foam-Hand,Murgh-Pulao
1326,Aiden Whitehead,Solomon Islands,988,Kala Jora,Seats,Dragon-Fruit,The Time Has Come Again For Disco,Shirts,Passion-Fruit
1395,Aleksander Rodriguez,Saint Vincent & the Grenadines,989,Boisterous Throwback,Flag,Kofta-Kabab,Time For Endless Adventures,Flag,Kofta-Kabab
1141,Celia Blackwell,Libya,990,Kala Jora,Baja,Kofta-Kabab,Tum Jeeto Ya Haro,Shirts,Passion-Fruit
1015,Hamza Rowland,Laos,991,Time For Endless Adventures,Foam-Hand,Dragon-Fruit,Stay,Foam-Hand,Shirako
580,Vivian Oliver,Slovenia,992,Stay,View,Kofta-Kabab,All In World,View,Passion-Fruit
333,Moses Miles,Ecuador,993,Boisterous Throwback,View,Fish,Kala Jora,Baja,Fried-Silk-Worm
1471,Juanita Walters,Hungary,994,Kala Jora,Seats,Passion-Fruit,Tum Jeeto Ya Haro,Face Painting,Shirako
990,Eshal Davenport,Korea South,995,Kala Jora,Face Painting,HotDog,The Time Has Come Again For Disco,Face Painting,Fish
257,Brooklyn Solis,Italy,996,The Time Has Come Again For Disco,Baja,Murgh-Pulao,Time For Endless Adventures,Flag,Passion-Fruit
417,Zach Freeman,Panama,997,Tum Jeeto Ya Haro,Foam-Hand,Fish,Boisterous Throwback,Baja,Fried-Silk-Worm
807,Inaya Sharp,Finland,998,Boisterous Throwback,View,Dragon-Fruit,Boisterous Throwback,Shirts,Shirako
950,Mildred Castro,Jordan,999,The Time Has Come Again For Disco,Shirts,Shirako,Boisterous Throwback,View,Fried-Silk-Worm
