ID#,Name,Country,Money Spent,Favourite Song,Favourite Item,Favourite Food,Worst Song,Worst Item,Worst Food
668,Esmee Odling,Mongolia,4763,Tum Jeeto Ya Haro,Flag,Fish,Boisterous Throwback,Shirts,Passion-Fruit
297,Carolyn Douglas,Morocco,4764,Boisterous Throwback,Flag,Dragon-Fruit,Kala Jora,View,HotDog
196,Rebekah O'Doherty,Tunisia,4770,All In World,Face Painting,Fried-Silk-Worm,The Time Has Come Again For Disco,Foam-Hand,Murgh-Pulao
581,Annabella Reed,Belgium,4779,Time For Endless Adventures,Face Painting,Biryani,Tum Jeeto Ya Haro,Baja,Biryani
597,Nannie Flynn,Canada,4780,Kala Jora,Baja,Shirako,All In World,Foam-Hand,Biryani
490,Youssef Swanson,Dominican Republic,4786,Kala Jora,Seats,Fish,The Time Has Come Again For Disco,Baja,Passion-Fruit
748,Valentina Simon,St Lucia,4810,Kala Jora,Shirts,HotDog,The Time Has Come Again For Disco,Foam-Hand,Fish
679,Oscar Rush,Congo {Democratic Rep},4814,Tum Jeeto Ya Haro,Flag,Shirako,Boisterous Throwback,Flag,Fish
242,Elif Beltran,Congo,4832,The Time Has Come Again For Disco,Flag,Shirako,The Time Has Come Again For Disco,Face Painting,HotDog
735,Annalise Collins,Ivory Coast,4837,Tum Jeeto Ya Haro,Seats,Murgh-Pulao,Stay,Seats,Fried-Silk-Worm
256,Bridie Wong,Zimbabwe,4848,Kala Jora,Flag,Shirako,All In World,Baja,Murgh-Pulao
489,Lilly-Rose Gallagher,Equatorial Guinea,4865,Stay,Foam-Hand,HotDog,Time For Endless Adventures,View,Shirako
343,Marie Winters,Slovenia,4869,The Time Has Come Again For Disco,Baja,Fish,Stay,Shirts,Biryani
117,Eoin Cline,Ireland {Republic},4883,Stay,Shirts,Fried-Silk-Worm,Time For Endless Adventures,Flag,Biryani
469,Flora Cooke,Monaco,4885,Time For Endless Adventures,Shirts,Shirako,Kala Jora,Foam-Hand,Murgh-Pulao
395,Robert Brady,Estonia,4890,Tum Jeeto Ya Haro,Face Painting,HotDog,Time For Endless Adventures,Flag,HotDog
745,Arman Gregory,Guatemala,4898,Time For Endless Adventures,View,Dragon-Fruit,All In World,Foam-Hand,Passion-Fruit
25,Jessie Bruce,Slovakia,4903,Stay,Seats,Shirako,Time For Endless Adventures,Baja,Murgh-Pulao
494,Holly Holmes,Turkey,4913,Boisterous Throwback,Shirts,Kofta-Kabab,Time For Endless Adventures,Flag,Dragon-Fruit
139,Dominic Schultz,Tajikistan,4914,Stay,Seats,Biryani,All In World,Flag,Murgh-Pulao
70,Will May,Fiji,4929,Tum Jeeto Ya Haro,Seats,Passion-Fruit,Kala Jora,Face Painting,Shirako
177,Nikita Cohen,Armenia,4933,Tum Jeeto Ya Haro,Seats,Passion-Fruit,Stay,Baja,Passion-Fruit
693,Md Marsh,Turkey,4949,Stay,Flag,Fried-Silk-Worm,Boisterous Throwback,Shirts,Biryani
317,Rosie Brock,Afghanistan,4953,All In World,Face Painting,Shirako,Kala Jora,Baja,Biryani
535,Edith Finch,Iceland,4961,Kala Jora,Foam-Hand,Fish,Time For Endless Adventures,Face Painting,HotDog
590,Wanda Espinoza,Nicaragua,4962,Kala Jora,Baja,Murgh-Pulao,Stay,View,Kofta-Kabab
160,Cerys Villarreal,Tuvalu,4963,Boisterous Throwback,Flag,HotDog,Stay,Seats,Dragon-Fruit
470,Cara Armstrong,Zimbabwe,4981,Tum Jeeto Ya Haro,Flag,Shirako,Time For Endless Adventures,Face Painting,Fried-Silk-Worm
257,Dewi Pittman,Ireland {Republic},4987,Time For Endless Adventures,Shirts,Shirako,Stay,Seats,HotDog
356,Maximilian Holloway,Equatorial Guinea,4989,The Time Has Come Again For Disco,Face Painting,Biryani,Stay,Shirts,Kofta-Kabab
563,Allen Pollard,Peru,4994,The Time Has Come Again For Disco,View,Murgh-Pulao,The Time Has Come Again For Disco,View,Biryani
269,Youssef Christian,Namibia,4998,Stay,Shirts,Shirako,Kala Jora,Baja,Fried-Silk-Worm
