ID#,Name,Country,Money Spent,Favourite Song,Favourite Item,Favourite Food,Worst Song,Worst Item,Worst Food
511,Bryn Burnett,Burkina,4831,The Time Has Come Again For Disco,Baja,Biryani,Stay,View,Fried-Silk-Worm
360,Janet Wilkins,United Kingdom,4842,Boisterous Throwback,Foam-Hand,Kofta-Kabab,Tum Jeeto Ya Haro,Foam-Hand,Murgh-Pulao
130,Janet Hardy,Samoa,4852,Stay,Baja,Shirako,Tum Jeeto Ya Haro,Shirts,Fish
355,Nicholas Wallace,Italy,4855,Kala Jora,View,Biryani,Time For Endless Adventures,View,Shirako
284,Aliya Petersen,Spain,4867,All In World,Shirts,Passion-Fruit,Boisterous Throwback,Face Painting,Murgh-Pulao
741,Evie Chandler,Seychelles,4870,The Time Has Come Again For Disco,Shirts,Kofta-Kabab,Kala Jora,Seats,Passion-Fruit
144,Natalie Jacobson,Uganda,4877,Boisterous Throwback,Shirts,Fried-Silk-Worm,Time For Endless Adventures,Face Painting,Murgh-Pulao
473,Amelia Koch,Bhutan,4890,The Time Has Come Again For Disco,Foam-Hand,Passion-Fruit,All In World,Flag,Fried-Silk-Worm
359,Holly Powers,Georgia,4902,All In World,Seats,HotDog,Time For Endless Adventures,Seats,70
628,Kelsie Price,Syria,4913,Boisterous Throwback,View,HotDog,Tum Jeeto Ya Haro,Seats,Fried-Silk-Worm
107,Milo Weiss,Tuvalu,4917,Tum Jeeto Ya Haro,Face Painting,Shirako,Time For Endless Adventures,View,Murgh-Pulao
155,Felix Rollins,Sri Lanka,4926,Time For Endless Adventures,Seats,Passion-Fruit,Tum Jeeto Ya Haro,Seats,Fried-Silk-Worm
637,Yusuf Ho,Dominica,4931,All In World,Flag,Passion-Fruit,All In World,Baja,Shirako
73,Euan Hahn,Kazakhstan,4944,Boisterous Throwback,Face Painting,Murgh-Pulao,Stay,Seats,Biryani
158,Tim Carlson,Cameroon,4948,Kala Jora,Baja,HotDog,Boisterous Throwback,Baja,91
286,Heather Tyler,Azerbaijan,4956,All In World,Baja,Biryani,The Time Has Come Again For Disco,Baja,Dragon-Fruit
322,Myah Pennington,Ireland {Republic},4959,Time For Endless Adventures,Face Painting,Shirako,Kala Jora,Face Painting,HotDog
276,Ellie-May Mcknight,Marshall Islands,4961,The Time Has Come Again For Disco,Face Painting,Biryani,Boisterous Throwback,Seats,78
632,Raheem Irwin,Trinidad & Tobago,4963,Time For Endless Adventures,View,Biryani,Tum Jeeto Ya Haro,View,Shirako
594,Lily-Rose Franklin,Bolivia,4965,Time For Endless Adventures,View,Passion-Fruit,Tum Jeeto Ya Haro,Seats,Dragon-Fruit
193,Aleksander Juarez,Sao Tome & Principe,4977,Time For Endless Adventures,Seats,Kofta-Kabab,Tum Jeeto Ya Haro,Baja,HotDog
256,Bridie Wong,Burundi,4983,Kala Jora,Seats,Fish,Tum Jeeto Ya Haro,Face Painting,Biryani
518,Stevie Santiago,Iceland,4987,Stay,Face Painting,HotDog,All In World,Flag,HotDog
613,Alastair Burke,Chile,4990,The Time Has Come Again For Disco,Shirts,Dragon-Fruit,The Time Has Come Again For Disco,Baja,Dragon-Fruit
327,Karina Leach,Thailand,4996,Stay,Face Painting,Murgh-Pulao,Tum Jeeto Ya Haro,Flag,Murgh-Pulao
